 ,DID,ID,Birth yr,Birthyrcat,Diet,yr,age,antler kg,bm kg,DaB,Lit5,Litstwtr,Litsm
S210045,A208035,A212002,2012,A,Standard,2013,1.5,-0.921303274,4.186176579,4,MF,TW,Multiple
S210045,A208011,A212004,2012,A,Low,2013,1.5,-2.603690186,3.720302343,4,MF,TW,Multiple
S209020,A209054,A212005,2012,A,Standard,2013,1.5,-0.853315933,3.980127461,3,MF,TW,Multiple
S210097,A209064,A212007,2012,A,Low,2013,1.5,-1.362577835,4.021627192,3,MM,TW,Multiple
S210097,A209064,A212008,2012,A,Standard,2013,1.5,-1.316768298,4.226722673,3,MM,TW,Multiple
S210039,A209018,A212011,2012,A,Low,2013,1.5,-1.771956842,3.720302343,3,MM,TW,Multiple
S210039,A209018,A212012,2012,A,Standard,2013,1.5,-0.767870727,3.909923202,3,MM,TW,Multiple
S210045,A209059,A212015,2012,A,Low,2013,1.5,-1.650259907,3.872881931,3,Md,TW,Multiple
S210097,A210008,A212016,2012,A,Standard,2013,1.5,-0.418550348,4.076977287,2,Md,TW,Multiple
S209020,A210086,A212018,2012,A,Low,2013,1.5,-1.924148657,3.963033028,2,M,S,Singleton
S209020,A207013,A212020,2012,A,Standard,2013,1.5,-0.243346259,4.213389143,5,Md,TW,Multiple
S209020,A208009,A212021,2012,A,Low,2013,1.5,-1.980501594,3.824563353,4,Md,TW,Multiple
S209020,A208025,A212027,2012,A,Low,2013,1.5,-1.010601411,4.053629923,4,M,S,Singleton
S209029,A209069,A212028,2012,A,Standard,2013,1.5,-1.496109227,3.853833736,3,MF,TW,Multiple
S210039,A208008,A212031,2012,A,Low,2013,1.5,-1.532476871,3.720302343,4,MF,TW,Multiple
S210045,A209063,A212033,2012,A,Standard,2013,1.5,-1.347073648,3.963033028,3,MF,TW,Multiple
S210097,A207051,A212038,2012,A,Low,2013,1.5,-2.040220829,3.882271671,5,MF,TW,Multiple
S210097,A207005,A212039,2012,A,Standard,2013,1.5,-0.709276562,4.107282637,5,MM,TW,Multiple
S210097,A207005,A212040,2012,A,Low,2013,1.5,-1.224175512,3.945641285,5,MM,TW,Multiple
S210097,A210034,A212042,2012,A,Standard,2013,1.5,-1.217395825,3.954374965,2,MF,TW,Multiple
S210097,A209047,A212043,2012,A,Low,2013,1.5,-0.88673193,4.122097722,3,Md,TW,Multiple
S209029,A208036,A212048,2012,A,Standard,2013,1.5,-1.354795694,3.853833736,4,MF,TW,Multiple
S210097,A207026,A212051,2012,A,Low,2013,1.5,-3.170085661,3.804562687,5,MM,TW,Multiple
S210045,A207029,A212053,2012,A,Standard,2013,1.5,-1.090644119,3.980127461,5,M3,TR,Multiple
S210039,A210003,A212057,2012,A,Standard,2013,1.5,-0.750776293,4.013463881,2,M,S,Singleton
S210097,A209016,A212058,2012,A,Low,2013,1.5,-2.688247574,3.675350955,3,MF,TW,Multiple
S209029,A210076,A212065,2012,A,Low,2013,1.5,-2.343407088,3.731231414,2,M,S,Singleton
S209029,A210010,A212069,2012,A,Standard,2013,1.5,-1.197328262,3.863403187,2,MF,TW,Multiple
S209020,A210074,A212073,2012,A,Low,2013,1.5,-2.3227878,3.936830655,2,MM,TW,Multiple
S209020,A210074,A212074,2012,A,Standard,2013,1.5,-1.044124103,4.037756574,2,MM,TW,Multiple
S210045,A210068,A212080,2012,A,Low,2013,1.5,-1.10262031,3.954374965,2,M,S,Singleton
S210039,A210067,A212082,2012,A,Standard,2013,1.5,-1.599487582,3.882271671,2,MF,TW,Multiple
S209029,A210036,A212083,2012,A,Low,2013,1.5,-2.407945609,3.591469471,2,MM,TW,Multiple
S210097,A210013,A212086,2012,A,Standard,2013,1.5,-1.63989712,3.863403187,2,Md,TW,Multiple
S210097,A210103,A212087,2012,A,Low,2013,1.5,-3.575550769,3.804562687,2,M,S,Singleton
S210045,A209026,A212088,2012,A,Standard,2013,1.5,-1.231001477,4.076977287,3,Md,TW,Multiple
S210039,A208014,A212095,2012,A,Low,2013,1.5,-6.502290171,3.578890689,4,M,S,Singleton
S209029,A210066,A212101,2012,A,Low,2013,1.5,-1.937941979,3.794410315,2,MF,TW,Multiple
S207706,A210082,A212106,2012,A,Low,2013,1.5,-6.725433722,3.628283444,2,M,S,Singleton
S209029,A210094,A212108,2012,A,Standard,2013,1.5,-1.496109227,3.909923202,2,M,S,Singleton
S209009,A211091,A213002,2013,B,Standard,2014,1.5,-1.224175512,4.220078131,2,MF,TW,Multiple
S209020,A209069,A213004,2013,B,Low,2014,1.5,-1.514127733,3.794410315,4,M3,TR,Multiple
S209020,A209069,A213005,2013,B,Standard,2014,1.5,-1.049822124,3.853833736,4,M3,TR,Multiple
S209025,A210010,A213009,2013,B,Standard,2014,1.5,-1.061316504,3.918973038,3,MF,TW,Multiple
S209009,A210033,A213011,2013,B,Low,2014,1.5,-1.937941979,3.686779651,3,MF,TW,Multiple
S209020,A209054,A213014,2013,B,Low,2014,1.5,-1.589635285,3.804562687,4,Md,TW,Multiple
S209020,A210057,A213023,2013,B,Standard,2014,1.5,-0.816445397,4.053629923,3,Md,TW,Multiple
S209007,A210086,A213024,2013,B,Low,2014,1.5,-1.619488248,3.824563353,3,MM,TW,Multiple
S209007,A210086,A213025,2013,B,Standard,2014,1.5,-0.750776293,4.037756574,3,MM,TW,Multiple
S209009,A211121,A213026,2013,B,Standard,2014,1.5,-0.601479992,4.193049458,2,MF,TW,Multiple
S209020,A211063,A213031,2013,B,Low,2014,1.5,-2.055725015,3.872881931,2,Md,TW,Multiple
S209009,A211058,A213035,2013,B,Standard,2014,1.5,-0.42159449,4.158202727,2,MF,TW,Multiple
S209009,A211043,A213037,2013,B,Low,2014,1.5,-0.807436327,4.122097722,2,MF,TW,Multiple
S209058,A210201,A213041,2013,B,Low,2014,1.5,-0.967584026,4.08464016,3,MM,TW,Multiple
S209058,A211126,A213047,2013,B,Standard,2014,1.5,-0.807436327,3.872881931,2,MF,TW,Multiple
S209058,A209024,A213049,2013,B,Low,2014,1.5,-2.302585093,3.844171825,4,MF,TW,Multiple
S209025,A209026,A213053,2013,B,Low,2014,1.5,-3.575550769,3.399097579,4,MM,TW,Multiple
S209007,A211201,A213056,2013,B,Low,2014,1.5,-1.760260802,3.640259635,2,Md,TW,Multiple
S209020,A211002,A213060,2013,B,Low,2014,1.5,-1.609437912,3.891574064,2,Md,TW,Multiple
S209007,A209064,A213061,2013,B,Standard,2014,1.5,-0.721546655,4.076977287,4,M,S,Singleton
S209058,A210094,A213062,2013,B,Low,2014,1.5,-3.036554268,3.578890689,3,MM,TW,Multiple
S209058,A210094,A213063,2013,B,Standard,2014,1.5,-1.560647748,3.794410315,3,MM,TW,Multiple
S209058,A211047,A213067,2013,B,Standard,2014,1.5,-0.848632083,4.037756574,2,MF,TW,Multiple
S209045,A211113,A213069,2013,B,Low,2014,1.5,-1.287354413,3.814613023,2,M3,TR,Multiple
S209045,A208023,A213070,2013,B,Standard,2014,1.5,-1.443923474,3.945641285,5,MF,TW,Multiple
S209009,A208011,A213075,2013,B,Low,2014,1.5,-1.067113622,4.029724402,5,MF,TW,Multiple
S209009,A210104,A213076,2013,B,Standard,2014,1.5,-0.653926467,4.092244759,3,MF,TW,Multiple
S209058,A210003,A213078,2013,B,Standard,2014,1.5,-1.021651248,3.882271671,3,MM,TW,Multiple
S209009,A210018,A213079,2013,B,Standard,2014,1.5,-1.145703896,4.076977287,3,MM,TW,Multiple
S209009,A210018,A213080,2013,B,Low,2014,1.5,-1.217395825,4.021627192,3,MM,TW,Multiple
S209007,A211125,A213081,2013,B,Low,2014,1.5,-2.087473713,3.853833736,2,M,S,Singleton
S209020,A211045,A213085,2013,B,Low,2014,1.5,-2.009915479,3.882271671,2,MF,TW,Multiple
S209025,A211120,A213087,2013,B,Low,2014,1.5,-2.551046452,3.763319728,2,M,S,Singleton
S209025,A208035,A213089,2013,B,Low,2014,1.5,-2.525728644,3.927941708,5,MM,TW,Multiple
S209025,A208035,A213090,2013,B,Standard,2014,1.5,-1.265848208,4.14391677,5,MM,TW,Multiple
S209045,A211017,A213092,2013,B,Low,2014,1.5,-2.918771232,3.698079206,2,Md,TW,Multiple
S209025,A210066,A213097,2013,B,Standard,2014,1.5,-2.071473372,3.872881931,3,MF,TW,Multiple
S209009,A209047,A213099,2013,B,Standard,2014,1.5,-1.055552799,4.099791965,4,Md,TW,Multiple
S209058,A211015,A213111,2013,B,Low,2014,1.5,-2.407945609,3.720302343,2,M3,TR,Multiple
S209007,A211014,A213115,2013,B,Standard,2014,1.5,-1.937941979,3.927941708,2,M3,TR,Multiple
S209058,A211015,A213117,2013,B,Standard,2014,1.5,-3.218875825,3.628283444,2,M3,TR,Multiple
S209025,A211078,A213120,2013,B,Low,2014,1.5,-1.57987911,3.863403187,2,MM,TW,Multiple
S209025,A211078,A213121,2013,B,Standard,2014,1.5,-1.47840965,3.945641285,2,MM,TW,Multiple
S209007,A210108,A213124,2013,B,Standard,2014,1.5,-1.402423743,3.918973038,3,Md,TW,Multiple
S209009,A211081,A213130,2013,B,Low,2014,1.5,-2.453407983,3.824563353,2,M,S,Singleton
S209007,A209050,A213132,2013,B,Low,2014,1.5,-2.780620894,3.863403187,4,Md,TW,Multiple
S209007,A211083,A213136,2013,B,Standard,2014,1.5,-1.378326191,3.936830655,2,MF,TW,Multiple
S209020,A211044,A213138,2013,B,Standard,2014,1.5,-1.224175512,3.954374965,2,M,S,Singleton
S209058,A210059,A213142,2013,B,Standard,2014,1.5,-1.614450454,4.005233382,3,MF,TW,Multiple
S209045,A211007,A213143,2013,B,Standard,2014,1.5,-2.225624052,3.954374965,2,MF,TW,Multiple
S209009,A211138,A213147,2013,B,Standard,2014,1.5,-1.496109227,3.996934579,2,MF,TW,Multiple
S209025,A210076,A213150,2013,B,Low,2014,1.5,-2.343407088,3.578890689,3,Md,TW,Multiple
S209025,A211130,A213152,2013,B,Standard,2014,1.5,-1.995100393,3.675350955,2,MF,TW,Multiple
S209025,A211008,A213155,2013,B,Standard,2014,1.5,-1.771956842,3.918973038,2,M,S,Singleton
S209045,A211039,A213156,2013,B,Low,2014,1.5,-4.605170186,3.578890689,2,Md,TW,Multiple
S209058,A211006,A213158,2013,B,Low,2014,1.5,-3.816712826,3.686779651,2,M,S,Singleton
S209007,A208014,A213161,2013,B,Low,2014,1.5,-3.729701449,3.686779651,5,M3,TR,Multiple
S210015,A208035,A214010,2014,C,Standard,2015,1.5,-0.665532014,4.092244759,6,MF,TW,Multiple
S210089,A209024,A214013,2014,C,Low,2015,1.5,-2.407945609,3.891574064,5,MM,TW,Multiple
S210060,A211038,A214030,2014,C,Low,2015,1.5,-1.461017907,3.752737619,3,Md,TW,Multiple
S210045,A210057,A214031,2014,C,Low,2015,1.5,-3.036554268,3.663790133,4,MF,TW,Multiple
S210089,A208023,A214038,2014,C,Standard,2015,1.5,-0.867500568,4.165269894,6,Md,TW,Multiple
S210060,A208025,A214041,2014,C,Standard,2015,1.5,-0.862749965,3.996934579,6,Md,TW,Multiple
S210060,A211043,A214046,2014,C,Low,2015,1.5,-4.828313737,3.553248258,3,MF,TW,Multiple
S210060,A210036,A214048,2014,C,Standard,2015,1.5,-0.877070019,3.98856633,4,MF,TW,Multiple
S210089,A210076,A214050,2014,C,Standard,2015,1.5,-0.946749939,3.853833736,4,MF,TW,Multiple
S210069,A211009,A214052,2014,C,Low,2015,1.5,-1.980501594,3.663790133,3,M3,TR,Multiple
S210089,A210103,A214055,2014,C,Low,2015,1.5,-2.040220829,3.709252507,4,M3,TR,Multiple
S210069,A208011,A214059,2014,C,Standard,2015,1.5,-1.505077897,3.996934579,6,M3,TR,Multiple
S210069,A208011,A214060,2014,C,Low,2015,1.5,-2.501036032,3.763319728,6,M3,TR,Multiple
S210045,A211007,A214066,2014,C,Standard,2015,1.5,-1.258781041,3.996934579,3,M,S,Singleton
S210069,A210064,A214069,2014,C,Low,2015,1.5,-2.207274913,3.675350955,4,MF,TW,Multiple
S210015,A211015,A214079,2014,C,Low,2015,1.5,-1.966112856,3.675350955,3,MM,TW,Multiple
S210069,A211094,A214084,2014,C,Low,2015,1.5,-2.024953356,3.804562687,3,MM,TW,Multiple
S210069,A211094,A214085,2014,C,Standard,2015,1.5,-0.91130319,3.954374965,3,MM,TW,Multiple
S210045,A211120,A214087,2014,C,Low,2015,1.5,-1.857899272,3.918973038,3,MF,TW,Multiple
S210045,A211082,A214090,2014,C,Standard,2015,1.5,-1.820158944,4.005233382,3,Md,TW,Multiple
S210015,A211067,A214093,2014,C,Standard,2015,1.5,-1.203972804,4.129423762,3,Md,TW,Multiple
S210015,A210018,A214099,2014,C,Standard,2015,1.5,-2.659260037,3.980127461,4,Md,TW,Multiple
S210015,A211018,A214100,2014,C,Low,2015,1.5,-2.430418465,3.763319728,3,Md,TW,Multiple
S210060,A208009,A214106,2014,C,Low,2015,1.5,-4.268697949,3.352577563,6,MM,TW,Multiple
S210060,A208009,A214107,2014,C,Standard,2015,1.5,-1.570217199,4.061473101,6,MM,TW,Multiple
S210045,A210066,A214112,2014,C,Low,2015,1.5,-1.301953213,3.872881931,4,MM,TW,Multiple
S210089,A211029,A214116,2014,C,Low,2015,1.5,-2.055725015,3.603891991,3,M,S,Singleton
S210015,A209015,A214127,2014,C,Low,2015,1.5,-2.63108916,3.752737619,5,MF,TW,Multiple
S210045,A210074,A214141,2014,C,Standard,2015,1.5,-1.217395825,4.005233382,4,MM,TW,Multiple
S210045,A210074,A214142,2014,C,Low,2015,1.5,-1.951928221,3.814613023,4,MM,TW,Multiple
S210089,A209050,A214143,2014,C,Low,2015,1.5,-1.74869998,3.863403187,5,Md,TW,Multiple
S210069,A210020,A214146,2014,C,Low,2015,1.5,-1.671313316,3.83441565,4,MF,TW,Multiple
S210060,A210094,A214152,2014,C,Standard,2015,1.5,-2.103734234,3.872881931,4,MM,TW,Multiple
S210060,A210094,A214153,2014,C,Low,2015,1.5,-4.828313737,3.616162084,4,MM,TW,Multiple
S212040,A212064,A216005,2016,D,Low,2017,1.5,-2.371935171,3.700323876,4,MF,TW,Multiple
S212016,A212068,A216012,2016,D,Standard,2017,1.5,-1.603455841,3.849014449,4,MF,TW,Multiple
S212012,A213064,A216015,2016,D,Standard,2017,1.5,-1.397153104,4.080816063,3,M,S,Singleton
S212011,A213086,A216022,2016,D,Low,2017,1.5,-2.646484845,3.877587822,3,Md,TW,Multiple
S212016,A212047,A216026,2016,D,Standard,2017,1.5,-0.906340401,4.005233382,4,MF,TW,Multiple
S212053,A213003,A216030,2016,D,Standard,2017,1.5,-1.001304106,4.049685145,3,M,S,Singleton
S212040,A212001,A216031,2016,D,Low,2017,1.5,-3.952845,3.635486357,4,MM,TW,Multiple
S212040,A212001,A216032,2016,D,Low,2017,1.5,-3.942482213,3.506728243,4,MM,TW,Multiple
S212011,A213077,A216033,2016,D,Low,2017,1.5,-3.692887476,3.829501635,3,M,S,Singleton
S212011,A212006,A216038,2016,D,Low,2017,1.5,-2.010662026,3.707027812,3,M,S,Singleton
S212012,A212063,A216039,2016,D,Standard,2017,1.5,-1.782601531,3.914458358,4,M,S,Singleton
S212016,A212126,A216045,2016,D,Standard,2017,1.5,-1.648178741,3.849014449,4,Md,TW,Multiple
S212053,A213054,A216052,2016,D,Standard,2017,1.5,-1.523260216,4.065371741,3,Md,TW,Multiple
S212012,A212122,A216068,2016,D,Standard,2017,1.5,-1.526476392,3.839305635,4,MF,TW,Multiple
S212012,A212105,A216073,2016,D,Standard,2017,1.5,-1.888490658,3.739889476,4,MF,TW,Multiple
