SID,DID,ID,Birthyr,Birthyrcat,Diet,yr,age,antler kg,bm kg
S210060,D208009,A214106,2014,C,L,2015,1.5,-4.268697949,3.352577563
S209025,D209026,A213053,2013,B,L,2014,1.5,-3.575550769,3.399097579
S210089,D211008,A214150,2014,C,L,2015,1.5,-5.11599581,3.472122714
S212011,D212006,A216038,2016,D,L,2018,2.5,-0.356817811,3.486108956
S212040,D212001,A216032,2016,D,L,2017,1.5,-3.942482213,3.506728243
S210060,D211043,A214046,2014,C,L,2015,1.5,-4.828313737,3.553248258
S210089,D211008,A214150,2014,C,L,2016,2.5,-2.453407983,3.566151663
S210039,D208014,A212095,2012,A,L,2013,1.5,-6.502290171,3.578890689
S209045,D211039,A213156,2013,B,L,2014,1.5,-4.605170186,3.578890689
S209058,D210094,A213062,2013,B,L,2014,1.5,-3.036554268,3.578890689
S209025,D210076,A213150,2013,B,L,2014,1.5,-2.343407088,3.578890689
S209029,D210036,A212083,2012,A,L,2013,1.5,-2.407945609,3.591469471
S210089,D211029,A214116,2014,C,L,2015,1.5,-2.055725015,3.603891991
S210060,D210094,A214153,2014,C,L,2015,1.5,-4.828313737,3.616162084
S207706,D210082,A212106,2012,A,L,2013,1.5,-6.725433722,3.628283444
S209058,D211015,A213117,2013,B,S,2014,1.5,-3.218875825,3.628283444
S209009,D210033,A213011,2013,B,L,2015,2.5,-0.415515444,3.628283444
S210060,D210104,A214029,2014,C,S,2016,2.5,-0.400477567,3.628283444
S212040,D212001,A216031,2016,D,L,2017,1.5,-3.952845,3.635486357
S209007,D211201,A213056,2013,B,L,2014,1.5,-1.760260802,3.640259635
S210045,D210057,A214031,2014,C,L,2015,1.5,-3.036554268,3.663790133
S210069,D211009,A214052,2014,C,L,2015,1.5,-1.980501594,3.663790133
S210089,D211052,A214091,2014,C,L,2017,3.5,-1.129174594,3.673049458
S210097,D209016,A212058,2012,A,L,2013,1.5,-2.688247574,3.675350955
S210069,D210064,A214069,2014,C,L,2015,1.5,-2.207274913,3.675350955
S210089,D211052,A214091,2014,C,L,2015,1.5,-2.137070655,3.675350955
S210089,D211029,A214116,2014,C,L,2016,2.5,-2.087473713,3.675350955
S209025,D211130,A213152,2013,B,S,2014,1.5,-1.995100393,3.675350955
S210015,D211015,A214079,2014,C,L,2015,1.5,-1.966112856,3.675350955
S209058,D211006,A213158,2013,B,L,2014,1.5,-3.816712826,3.686779651
S209007,D208014,A213161,2013,B,L,2014,1.5,-3.729701449,3.686779651
S209009,D210033,A213011,2013,B,L,2014,1.5,-1.937941979,3.686779651
S207706,D210082,A212106,2012,A,L,2014,2.5,-1.339410775,3.686779651
S210089,D211029,A214116,2014,C,L,2019,5.5,-0.743598724,3.691314806
S209045,D211017,A213092,2013,B,L,2014,1.5,-2.918771232,3.698079206
S212040,D212064,A216005,2016,D,L,2017,1.5,-2.371935171,3.700323876
S212011,D212006,A216038,2016,D,L,2017,1.5,-2.010662026,3.707027812
S210089,D210103,A214055,2014,C,L,2015,1.5,-2.040220829,3.709252507
S210045,D208011,A212004,2012,A,L,2013,1.5,-2.603690186,3.720302343
S209058,D211015,A213111,2013,B,L,2014,1.5,-2.407945609,3.720302343
S210045,D210082,A214130,2014,C,L,2015,1.5,-1.897119985,3.720302343
S210039,D209018,A212011,2012,A,L,2013,1.5,-1.771956842,3.720302343
S210039,D208008,A212031,2012,A,L,2013,1.5,-1.532476871,3.720302343
S209029,D210076,A212065,2012,A,L,2013,1.5,-2.343407088,3.731231414
S210069,D211065,A214016,2014,C,S,2015,1.5,-1.378326191,3.731231414
S212012,D212105,A216073,2016,D,S,2017,1.5,-1.888490658,3.739889476
S210015,D209015,A214127,2014,C,L,2015,1.5,-2.63108916,3.752737619
S210060,D211038,A214030,2014,C,L,2015,1.5,-1.461017907,3.752737619
S209020,D211063,A213031,2013,B,L,2015,2.5,-1.210661792,3.752737619
S209025,D211120,A213087,2013,B,L,2014,1.5,-2.551046452,3.763319728
S210069,D208011,A214060,2014,C,L,2015,1.5,-2.501036032,3.763319728
S210015,D211018,A214100,2014,C,L,2015,1.5,-2.430418465,3.763319728
S210069,D211002,A214067,2014,C,S,2015,1.5,-2.282782466,3.763319728
S209045,D211039,A213156,2013,B,L,2015,2.5,-1.737271284,3.763319728
S210045,D210057,A214031,2014,C,L,2016,2.5,-1.995100393,3.773791028
S209058,D210094,A213062,2013,B,L,2015,2.5,-1.251763468,3.784153815
S209029,D210066,A212101,2012,A,L,2013,1.5,-1.937941979,3.794410315
S209007,D208014,A213161,2013,B,L,2015,2.5,-1.845160246,3.794410315
S209058,D210094,A213063,2013,B,S,2014,1.5,-1.560647748,3.794410315
S209020,D209069,A213004,2013,B,L,2014,1.5,-1.514127733,3.794410315
S210097,D210103,A212087,2012,A,L,2013,1.5,-3.575550769,3.804562687
S210097,D207026,A212051,2012,A,L,2013,1.5,-3.170085661,3.804562687
S210069,D211094,A214084,2014,C,L,2015,1.5,-2.024953356,3.804562687
S209020,D209054,A213014,2013,B,L,2014,1.5,-1.589635285,3.804562687
S210015,D211067,A214094,2014,C,L,2015,1.5,-2.225624052,3.814613023
S210045,D210074,A214142,2014,C,L,2015,1.5,-1.951928221,3.814613023
S210015,D209015,A214127,2014,C,L,2016,2.5,-1.541779264,3.814613023
S209045,D211113,A213069,2013,B,L,2014,1.5,-1.287354413,3.814613023
S210069,D211047,A214077,2014,C,S,2015,1.5,-1.237874356,3.814613023
S209025,D210076,A213150,2013,B,L,2015,2.5,-0.853315933,3.814613023
S209009,D211081,A213130,2013,B,L,2014,1.5,-2.453407983,3.824563353
S209020,D208009,A212021,2012,A,L,2013,1.5,-1.980501594,3.824563353
S209007,D210086,A213024,2013,B,L,2014,1.5,-1.619488248,3.824563353
S212011,D213077,A216033,2016,D,L,2017,1.5,-3.692887476,3.829501635
S212040,D212001,A216032,2016,D,L,2018,2.5,-1.059583902,3.829501635
S210069,D210020,A214146,2014,C,L,2015,1.5,-1.671313316,3.83441565
S210089,D211052,A214091,2014,C,L,2016,2.5,-1.248273063,3.83441565
S209029,D210036,A212083,2012,A,L,2014,2.5,-0.96233467,3.83441565
S212012,D212122,A216068,2016,D,S,2017,1.5,-1.526476392,3.839305635
S209058,D209024,A213049,2013,B,L,2014,1.5,-2.302585093,3.844171825
S212040,D212001,A216031,2016,D,L,2018,2.5,-1.906497147,3.844171825
S210060,D210094,A214153,2014,C,L,2016,2.5,-1.771956842,3.844171825
S210045,D211007,A214066,2014,C,S,2016,2.5,-0.88673193,3.844171825
S209029,D210010,A212069,2012,A,S,2015,3.5,-0.103140759,3.844171825
S212016,D212126,A216045,2016,D,S,2017,1.5,-1.648178741,3.849014449
S212016,D212068,A216012,2016,D,S,2017,1.5,-1.603455841,3.849014449
S210089,D211029,A214116,2014,C,L,2017,3.5,-0.733969175,3.849014449
S210069,D211011,A214097,2014,C,L,2015,1.5,-3.036554268,3.853833736
S209007,D211125,A213081,2013,B,L,2014,1.5,-2.087473713,3.853833736
S210039,D208014,A212095,2012,A,L,2014,2.5,-1.760260802,3.853833736
S210015,D211018,A214100,2014,C,L,2016,2.5,-1.62964062,3.853833736
S209029,D209069,A212028,2012,A,S,2013,1.5,-1.496109227,3.853833736
S210060,D211102,A214075,2014,C,L,2015,1.5,-1.427116356,3.853833736
S209029,D208036,A212048,2012,A,S,2013,1.5,-1.354795694,3.853833736
S209020,D209069,A213005,2013,B,S,2014,1.5,-1.049822124,3.853833736
S210089,D210076,A214050,2014,C,S,2015,1.5,-0.946749939,3.853833736
S210089,D211008,A214150,2014,C,L,2017,3.5,-1.198653643,3.858629908
S209007,D209050,A213132,2013,B,L,2014,1.5,-2.780620894,3.863403187
S210089,D209050,A214143,2014,C,L,2015,1.5,-1.74869998,3.863403187
S210097,D210013,A212086,2012,A,S,2013,1.5,-1.63989712,3.863403187
S209025,D211078,A213120,2013,B,L,2014,1.5,-1.57987911,3.863403187
S209045,D211017,A213092,2013,B,L,2015,2.5,-1.461017907,3.863403187
S209029,D210010,A212069,2012,A,S,2013,1.5,-1.197328262,3.863403187
S210060,D210094,A214152,2014,C,S,2015,1.5,-2.103734234,3.872881931
S209025,D210066,A213097,2013,B,S,2014,1.5,-2.071473372,3.872881931
S209020,D211063,A213031,2013,B,L,2014,1.5,-2.055725015,3.872881931
S210045,D209059,A212015,2012,A,L,2013,1.5,-1.650259907,3.872881931
S210089,D209026,A214036,2014,C,L,2015,1.5,-1.418817553,3.872881931
S210045,D210066,A214112,2014,C,L,2015,1.5,-1.301953213,3.872881931
S209058,D211126,A213047,2013,B,S,2014,1.5,-0.807436327,3.872881931
S212011,D213086,A216022,2016,D,L,2017,1.5,-2.646484845,3.877587822
S210097,D207051,A212038,2012,A,L,2013,1.5,-2.040220829,3.882271671
S209020,D211045,A213085,2013,B,L,2014,1.5,-2.009915479,3.882271671
S210039,D210067,A212082,2012,A,S,2013,1.5,-1.599487582,3.882271671
S210089,D210072,A214131,2014,C,S,2015,1.5,-1.443923474,3.882271671
S209058,D210003,A213078,2013,B,S,2014,1.5,-1.021651248,3.882271671
S210097,D210034,A212042,2012,A,S,2014,2.5,-0.601479992,3.882271671
S209025,D211078,A213120,2013,B,L,2015,2.5,-0.551647618,3.882271671
S210089,D209024,A214013,2014,C,L,2015,1.5,-2.407945609,3.891574064
S209020,D211002,A213060,2013,B,L,2014,1.5,-1.609437912,3.891574064
S210060,D211047,A214076,2014,C,S,2015,1.5,-1.496109227,3.891574064
S210069,D210064,A214069,2014,C,L,2016,2.5,-1.265848208,3.891574064
S209029,D210036,A212083,2012,A,L,2015,3.5,-0.608806032,3.891574064
S210045,D210074,A214142,2014,C,L,2016,2.5,-1.316768298,3.900790719
S210045,D210059,A214071,2014,C,L,2015,1.5,-1.244794799,3.900790719
S209029,D210094,A212108,2012,A,S,2013,1.5,-1.496109227,3.909923202
S209058,D211006,A213158,2013,B,L,2015,2.5,-0.957112726,3.909923202
S209029,D210036,A212083,2012,A,L,2016,4.5,-0.872273846,3.909923202
S210039,D209018,A212012,2012,A,S,2013,1.5,-0.767870727,3.909923202
S212012,D212063,A216039,2016,D,S,2017,1.5,-1.782601531,3.914458358
S210045,D211120,A214087,2014,C,L,2015,1.5,-1.857899272,3.918973038
S209025,D211008,A213155,2013,B,S,2014,1.5,-1.771956842,3.918973038
S209007,D210108,A213124,2013,B,S,2014,1.5,-1.402423743,3.918973038
S209009,D208018,A213029,2013,B,L,2013,1.5,-1.280134165,3.918973038
S209058,D211015,A213111,2013,B,L,2016,3.5,-1.203972804,3.918973038
S209045,D211017,A213092,2013,B,L,2016,3.5,-1.114741671,3.918973038
S209058,D211015,A213111,2013,B,L,2015,2.5,-1.10262031,3.918973038
S209025,D210010,A213009,2013,B,S,2014,1.5,-1.061316504,3.918973038
S209045,D211039,A213156,2013,B,L,2016,3.5,-1.061316504,3.918973038
S212016,D213136,A216078,2016,D,S,2017,1.5,-0.909563411,3.918973038
S210045,D210066,A214112,2014,C,L,2016,2.5,-0.657780037,3.918973038
S210039,D208008,A212031,2012,A,L,2014,2.5,-0.379797361,3.918973038
S209025,D208035,A213089,2013,B,L,2014,1.5,-2.525728644,3.927941708
S209007,D211014,A213115,2013,B,S,2014,1.5,-1.937941979,3.927941708
S210069,D211002,A214067,2014,C,S,2016,2.5,-1.771956842,3.927941708
S209020,D210074,A212073,2012,A,L,2013,1.5,-2.3227878,3.936830655
S210089,D209056,A214144,2014,C,S,2015,1.5,-1.48722028,3.936830655
S209007,D211083,A213136,2013,B,S,2014,1.5,-1.378326191,3.936830655
S209007,D211201,A213056,2013,B,L,2015,2.5,-0.638658995,3.936830655
S209058,D210094,A213062,2013,B,L,2016,3.5,-0.345311185,3.936830655
S209025,D211078,A213121,2013,B,S,2014,1.5,-1.47840965,3.945641285
S209045,D208023,A213070,2013,B,S,2014,1.5,-1.443923474,3.945641285
S210097,D207005,A212040,2012,A,L,2013,1.5,-1.224175512,3.945641285
S209025,D211120,A213087,2013,B,L,2015,2.5,-1.010601411,3.945641285
S210060,D211102,A214075,2014,C,L,2016,2.5,-0.725670372,3.945641285
S209029,D210076,A212065,2012,A,L,2016,4.5,-0.334075112,3.945641285
S209045,D211007,A213143,2013,B,S,2014,1.5,-2.225624052,3.954374965
S209020,D211044,A213138,2013,B,S,2014,1.5,-1.224175512,3.954374965
S210097,D210034,A212042,2012,A,S,2013,1.5,-1.217395825,3.954374965
S210045,D210068,A212080,2012,A,L,2013,1.5,-1.10262031,3.954374965
S210069,D211094,A214085,2014,C,S,2015,1.5,-0.91130319,3.954374965
S209029,D210010,A212069,2012,A,S,2014,2.5,-0.616186139,3.954374965
S209020,D210086,A212018,2012,A,L,2013,1.5,-1.924148657,3.963033028
S210045,D209063,A212033,2012,A,S,2013,1.5,-1.347073648,3.963033028
S210039,D208014,A212095,2012,A,L,2015,3.5,-0.767870727,3.963033028
S212040,D212064,A216005,2016,D,L,2018,2.5,-0.705827234,3.963033028
S209058,D211006,A213158,2013,B,L,2016,3.5,-0.689155159,3.963033028
S210089,D209050,A214143,2014,C,L,2016,2.5,-0.665532014,3.963033028
S209058,D211015,A213117,2013,B,S,2015,2.5,-0.612489278,3.963033028
S210060,D211063,A214139,2014,C,S,2015,1.5,-2.189256408,3.971616771
S210060,D210104,A214029,2014,C,S,2015,1.5,-1.044124103,3.971616771
S210045,D210082,A214130,2014,C,L,2016,2.5,-0.685179011,3.971616771
S209025,D210076,A213150,2013,B,L,2016,3.5,-0.443166975,3.971616771
S210015,D210018,A214099,2014,C,S,2015,1.5,-2.659260037,3.980127461
S210045,D207029,A212053,2012,A,S,2013,1.5,-1.090644119,3.980127461
S209020,D209054,A212005,2012,A,S,2013,1.5,-0.853315933,3.980127461
S210069,D208011,A214060,2014,C,L,2016,2.5,-1.541779264,3.98856633
S210069,D211011,A214097,2014,C,L,2016,2.5,-1.224175512,3.98856633
S210069,D211009,A214052,2014,C,L,2016,2.5,-1.217395825,3.98856633
S210089,D209026,A214036,2014,C,L,2016,2.5,-0.891598119,3.98856633
S210060,D210036,A214048,2014,C,S,2015,1.5,-0.877070019,3.98856633
S210069,D211009,A214052,2014,C,L,2017,3.5,-0.236482116,3.992759208
S210069,D208011,A214059,2014,C,S,2015,1.5,-1.505077897,3.996934579
S209009,D211138,A213147,2013,B,S,2014,1.5,-1.496109227,3.996934579
S210045,D211007,A214066,2014,C,S,2015,1.5,-1.258781041,3.996934579
S210060,D208025,A214041,2014,C,S,2015,1.5,-0.862749965,3.996934579
S212012,D212063,A216039,2016,D,S,2018,2.5,-0.750140902,3.996934579
S209029,D210066,A212101,2012,A,L,2014,2.5,-0.597837001,3.996934579
S210045,D211082,A214090,2014,C,S,2015,1.5,-1.820158944,4.005233382
S209058,D210059,A213142,2013,B,S,2014,1.5,-1.614450454,4.005233382
S210089,D209024,A214013,2014,C,L,2016,2.5,-1.496109227,4.005233382
S210045,D210074,A214141,2014,C,S,2015,1.5,-1.217395825,4.005233382
S212016,D212047,A216026,2016,D,S,2017,1.5,-0.906340401,4.005233382
S209045,D211113,A213069,2013,B,L,2015,2.5,-0.558616288,4.005233382
S210060,D211038,A214030,2014,C,L,2016,2.5,-1.016111067,4.013463881
S210069,D211094,A214084,2014,C,L,2016,2.5,-0.763569645,4.013463881
S210039,D210003,A212057,2012,A,S,2013,1.5,-0.750776293,4.013463881
S210089,D210072,A214131,2014,C,S,2016,2.5,-0.709276562,4.013463881
S212040,D212001,A216031,2016,D,L,2019,3.5,-1.168927463,4.017553867
S210097,D209064,A212007,2012,A,L,2013,1.5,-1.362577835,4.021627192
S209009,D210018,A213080,2013,B,L,2014,1.5,-1.217395825,4.021627192
S212012,D212105,A216073,2016,D,S,2018,2.5,-0.673344553,4.021627192
S209058,D210094,A213062,2013,B,L,2017,4.5,0.211961262,4.025683993
S209009,D208011,A213075,2013,B,L,2014,1.5,-1.067113622,4.029724402
S210039,D210067,A212082,2012,A,S,2014,2.5,-0.867500568,4.029724402
S210015,D209015,A214127,2014,C,L,2017,3.5,-0.804525769,4.029724402
S209007,D211201,A213056,2013,B,L,2016,3.5,-0.373966441,4.029724402
S209029,D210076,A212065,2012,A,L,2015,3.5,-0.371063681,4.029724402
S209020,D210074,A212074,2012,A,S,2013,1.5,-1.044124103,4.037756574
S209058,D211047,A213067,2013,B,S,2014,1.5,-0.848632083,4.037756574
S209007,D210086,A213025,2013,B,S,2014,1.5,-0.750776293,4.037756574
S209029,D210076,A212065,2012,A,L,2014,2.5,-0.733969175,4.037756574
S209007,D210086,A213024,2013,B,L,2015,2.5,-0.500875293,4.037756574
S212040,D212001,A216032,2016,D,L,2019,3.5,-0.365427421,4.041748595
S210015,D211067,A214094,2014,C,L,2016,2.5,-1.737271284,4.045724744
S209025,D208035,A213089,2013,B,L,2015,2.5,-0.742337425,4.045724744
S210045,D210059,A214071,2014,C,L,2016,2.5,-0.701179352,4.045724744
S210045,D210057,A214031,2014,C,L,2017,3.5,-1.041853955,4.049685145
S212053,D213003,A216030,2016,D,S,2017,1.5,-1.001304106,4.049685145
S209020,D208025,A212027,2012,A,L,2013,1.5,-1.010601411,4.053629923
S209020,D210057,A213023,2013,B,S,2014,1.5,-0.816445397,4.053629923
S209020,D209054,A213014,2013,B,L,2015,2.5,-0.701179352,4.053629923
S209020,D209069,A213004,2013,B,L,2015,2.5,-0.32573014,4.053629923
S209020,D209054,A212005,2012,A,S,2014,2.5,-0.118783536,4.053629923
S210060,D208009,A214107,2014,C,S,2015,1.5,-1.570217199,4.061473101
S210097,D209016,A212058,2012,A,L,2014,2.5,-0.811930717,4.061473101
S212012,D212122,A216068,2016,D,S,2018,2.5,-0.492821999,4.061473101
S212016,D212068,A216012,2016,D,S,2018,2.5,-0.447068658,4.061473101
S210089,D209026,A214036,2014,C,L,2017,3.5,-0.200526261,4.061473101
S212053,D213054,A216052,2016,D,S,2017,1.5,-1.523260216,4.065371741
S210045,D210108,A214109,2014,C,S,2015,1.5,-1.410587054,4.069255241
S210060,D211047,A214076,2014,C,S,2016,2.5,-1.027222293,4.069255241
S209020,D208009,A212021,2012,A,L,2014,2.5,-0.967584026,4.069255241
S209007,D210086,A213024,2013,B,L,2016,3.5,-0.314710745,4.069255241
S210069,D211047,A214077,2014,C,S,2017,3.5,-0.12828802,4.073123718
S210045,D209026,A212088,2012,A,S,2013,1.5,-1.231001477,4.076977287
S210097,D207026,A212051,2012,A,L,2014,2.5,-1.164752091,4.076977287
S209009,D210018,A213079,2013,B,S,2014,1.5,-1.145703896,4.076977287
S209007,D209064,A213061,2013,B,S,2014,1.5,-0.721546655,4.076977287
S209009,D211081,A213130,2013,B,L,2015,2.5,-0.579818495,4.076977287
S210097,D210008,A212016,2012,A,S,2013,1.5,-0.418550348,4.076977287
S212012,D213064,A216015,2016,D,S,2017,1.5,-1.397153104,4.080816063
S210069,D211065,A214017,2014,C,S,2015,1.5,-1.078809661,4.08464016
S209058,D210201,A213041,2013,B,L,2014,1.5,-0.967584026,4.08464016
S209020,D210074,A212073,2012,A,L,2014,2.5,-0.926341068,4.08464016
S212011,D213086,A216022,2016,D,L,2018,2.5,-0.478197104,4.08464016
S210097,D210103,A212087,2012,A,L,2014,2.5,-0.345311185,4.08464016
S210089,D211029,A214116,2014,C,L,2018,4.5,-0.299754654,4.088449688
S212040,D212064,A216005,2016,D,L,2019,3.5,-0.208624465,4.088449688
S210015,D208035,A214010,2014,C,S,2015,1.5,-0.665532014,4.092244759
S209009,D210104,A213076,2013,B,S,2014,1.5,-0.653926467,4.092244759
S209025,D211120,A213087,2013,B,L,2016,3.5,-0.642454066,4.092244759
S209020,D209069,A213005,2013,B,S,2015,2.5,-0.277071893,4.092244759
S210097,D209016,A212058,2012,A,L,2015,3.5,-0.215671536,4.092244759
S209029,D208036,A212048,2012,A,S,2014,2.5,0.080657903,4.092244759
S210015,D211018,A214100,2014,C,L,2018,4.5,0.194497133,4.096025482
S209009,D209047,A213099,2013,B,S,2014,1.5,-1.055552799,4.099791965
S210039,D209018,A212011,2012,A,L,2014,2.5,-0.436955775,4.099791965
S210045,D209059,A212015,2012,A,L,2014,2.5,-0.385662481,4.099791965
S209009,D211081,A213130,2013,B,L,2016,3.5,-0.334075112,4.099791965
S210039,D209018,A212012,2012,A,S,2014,2.5,0.015873349,4.099791965
S210039,D208008,A212031,2012,A,L,2015,3.5,0.115112807,4.099791965
S210069,D211047,A214077,2014,C,S,2018,4.5,-0.097943644,4.103544314
S209058,D209024,A213049,2013,B,L,2015,2.5,-1.197328262,4.107282637
S209020,D211063,A213031,2013,B,L,2016,3.5,-0.978166136,4.107282637
S210097,D207005,A212039,2012,A,S,2013,1.5,-0.709276562,4.107282637
S209007,D211125,A213081,2013,B,L,2015,2.5,-0.705219762,4.107282637
S209045,D211113,A213069,2013,B,L,2016,3.5,-0.208254939,4.107282637
S212012,D212063,A216039,2016,D,S,2019,3.5,-0.693547261,4.111007036
S210045,D210059,A214072,2014,C,S,2015,1.5,-0.619896719,4.114717615
S210045,D209063,A212033,2012,A,S,2014,2.5,-0.494296322,4.114717615
S210097,D207051,A212038,2012,A,L,2015,3.5,-0.373966441,4.114717615
S210097,D209047,A212043,2012,A,L,2013,1.5,-0.88673193,4.122097722
S209009,D211043,A213037,2013,B,L,2014,1.5,-0.807436327,4.122097722
S210060,D210094,A214153,2014,C,L,2017,3.5,-0.632240246,4.122097722
S209020,D211002,A213060,2013,B,L,2015,2.5,-0.46203546,4.122097722
S209020,D209069,A213004,2013,B,L,2016,3.5,-0.022245609,4.122097722
S210015,D211067,A214093,2014,C,S,2015,1.5,-1.203972804,4.129423762
