SID,DID,ID,Birthyr,Birthyrcat,Diet,yr,age,antler kg,bm kg
S210069,D211011,A214098,2014,C,S,2015,1.5,-1.027222293,4.129423762
S210069,D210020,A214146,2014,C,L,2016,2.5,-0.594207233,4.129423762
S210069,D211047,A214077,2014,C,S,2016,2.5,-0.183922838,4.129423762
S210039,D209018,A212011,2012,A,L,2015,3.5,-0.030459207,4.129423762
S210069,D210064,A214069,2014,C,L,2017,3.5,-0.347007539,4.136696522
S210069,D208011,A214060,2014,C,L,2018,4.5,-0.176259965,4.136696522
S209025,D208035,A213090,2013,B,S,2014,1.5,-1.265848208,4.14391677
S210045,D211120,A214087,2014,C,L,2016,2.5,-1.078809661,4.14391677
S209058,D209024,A213049,2013,B,L,2016,3.5,-0.906340401,4.14391677
S210045,D207029,A212053,2012,A,S,2014,2.5,-0.258770729,4.14391677
S212040,D212001,A216032,2016,D,L,2020,4.5,-0.131932671,4.14391677
S210089,D211008,A214150,2014,C,L,2018,4.5,-0.069350078,4.147507438
S209025,D211008,A213155,2013,B,S,2015,2.5,-0.608806032,4.151085259
S212016,D212126,A216045,2016,D,S,2018,2.5,-0.605136303,4.151085259
S209009,D208018,A213029,2013,B,L,2015,2.5,-0.176737179,4.151085259
S210045,D210066,A214112,2014,C,L,2018,4.5,0.503982261,4.151085259
S209025,D210066,A213097,2013,B,S,2015,2.5,-0.646263595,4.158202727
S210069,D211002,A214067,2014,C,S,2017,3.5,-0.633558389,4.158202727
S209009,D211058,A213035,2013,B,S,2014,1.5,-0.42159449,4.158202727
S209058,D211015,A213117,2013,B,S,2016,3.5,-0.176737179,4.158202727
S210097,D209016,A212058,2012,A,L,2016,4.5,-0.094310679,4.158202727
S210089,D210076,A214050,2014,C,S,2016,2.5,-0.076881044,4.158202727
S210039,D210003,A212057,2012,A,S,2014,2.5,0.073250462,4.158202727
S210089,D208023,A214038,2014,C,S,2015,1.5,-0.867500568,4.165269894
S209020,D211045,A213085,2013,B,L,2015,2.5,-0.62735944,4.165269894
S209007,D209050,A213132,2013,B,L,2015,2.5,-0.597837001,4.165269894
S210060,D211038,A214030,2014,C,L,2017,3.5,-0.444101992,4.165269894
S210045,D210074,A214141,2014,C,S,2016,2.5,-0.391562203,4.165269894
S210015,D211018,A214100,2014,C,L,2017,3.5,-0.383752541,4.165269894
S209025,D211078,A213120,2013,B,L,2016,3.5,-0.293029679,4.165269894
S209007,D209050,A213132,2013,B,L,2016,3.5,-0.123298216,4.165269894
S209007,D210108,A213124,2013,B,S,2015,2.5,-0.087738914,4.165269894
S212016,D212068,A216012,2016,D,S,2020,4.5,0.254487168,4.165269894
S210089,D211008,A214150,2014,C,L,2019,5.5,0.052023028,4.168784836
S210045,D210066,A214112,2014,C,L,2017,3.5,0.097580328,4.168784836
S209029,D210010,A212069,2012,A,S,2016,4.5,0.123279016,4.172287467
S209025,D210076,A213150,2013,B,L,2017,4.5,0.189793572,4.175777872
S210045,D210074,A214142,2014,C,L,2017,3.5,-0.51232675,4.179256136
S210039,D209018,A212011,2012,A,L,2016,4.5,-0.047091608,4.179256136
S209007,D211201,A213056,2013,B,L,2017,4.5,-0.030665414,4.179256136
S210097,D210008,A212016,2012,A,S,2014,2.5,0.09531018,4.179256136
S210060,D211102,A214075,2014,C,L,2017,3.5,-0.041864204,4.182722344
S210045,D208035,A212002,2012,A,S,2013,1.5,-0.921303274,4.186176579
S209025,D211120,A213087,2013,B,L,2017,4.5,-0.686767574,4.186176579
S209058,D210201,A213041,2013,B,L,2015,2.5,-0.500875293,4.186176579
S209020,D210086,A212018,2012,A,L,2014,2.5,-0.487760351,4.186176579
S210097,D207005,A212040,2012,A,L,2014,2.5,-0.385662481,4.186176579
S212040,D212064,A216005,2016,D,L,2020,4.5,-0.105471633,4.186176579
S210097,D207051,A212038,2012,A,L,2014,2.5,-0.701179352,4.193049458
S209009,D211121,A213026,2013,B,S,2014,1.5,-0.601479992,4.193049458
S210069,D211065,A214016,2014,C,S,2016,2.5,-0.569161201,4.193049458
S210069,D208011,A214059,2014,C,S,2016,2.5,-0.556869562,4.193049458
S210060,D208009,A214107,2014,C,S,2016,2.5,-0.169602784,4.193049458
S212016,D213136,A216078,2016,D,S,2018,2.5,0.04936143,4.193049458
S210045,D210057,A214031,2015,C,L,2018,4.5,-0.563699113,4.196468265
S209007,D211014,A213115,2013,B,S,2015,2.5,-0.862749965,4.199875423
S210015,D211067,A214094,2014,C,L,2017,3.5,-0.759928214,4.199875423
S209020,D209054,A213014,2013,B,L,2016,3.5,-0.238257189,4.199875423
S209009,D208011,A213075,2013,B,L,2015,2.5,-0.057629113,4.199875423
S210089,D209026,A214036,2014,C,L,2019,5.5,0.060436369,4.199875423
S210045,D209059,A212015,2012,A,L,2015,3.5,0.27307592,4.199875423
S210069,D208011,A214060,2014,C,L,2017,3.5,-0.419006379,4.203271012
S209007,D211125,A213081,2013,B,L,2016,3.5,-0.233193887,4.20665511
S209045,D211113,A213069,2013,B,L,2017,4.5,0.008959741,4.20665511
S210069,D211011,A214097,2014,C,L,2017,3.5,-0.265268478,4.210027795
S209020,D207013,A212020,2012,A,S,2013,1.5,-0.243346259,4.213389143
S209009,D211043,A213037,2013,B,L,2015,2.5,-0.002002003,4.213389143
S209058,D211126,A213047,2013,B,S,2015,2.5,0.203756838,4.213389143
S209029,D210010,A212069,2012,A,S,2017,5.5,0.292445708,4.213389143
S212012,D212105,A216073,2016,D,S,2020,4.5,-1.332185035,4.220078131
S209009,D211091,A213002,2013,B,S,2014,1.5,-1.224175512,4.220078131
S209025,D211078,A213121,2013,B,S,2015,2.5,-0.261364764,4.220078131
S209025,D211130,A213152,2013,B,S,2015,2.5,-0.215671536,4.220078131
S209020,D211002,A213060,2013,B,L,2016,3.5,-0.098715973,4.220078131
S212016,D212068,A216012,2016,D,S,2019,3.5,0.104540179,4.220078131
S210069,D211047,A214077,2014,C,S,2019,5.5,0.106609735,4.220078131
S212012,D212105,A216073,2016,D,S,2019,3.5,-0.169958298,4.223405921
S210097,D209064,A212008,2012,A,S,2013,1.5,-1.316768298,4.226722673
S209020,D208009,A212021,2012,A,L,2015,3.5,-0.271808723,4.226722673
S210089,D209026,A214036,2014,C,L,2018,4.5,-0.014098924,4.226722673
S209009,D210018,A213080,2013,B,L,2015,2.5,0.058268908,4.226722673
S210089,D209024,A214013,2014,C,L,2017,3.5,-0.49053292,4.230028462
S209020,D210074,A212073,2012,A,L,2015,3.5,-0.412489723,4.233323357
S210097,D209064,A212007,2012,A,L,2015,3.5,-0.353821875,4.233323357
S209007,D211083,A213136,2013,B,S,2015,2.5,-0.183922838,4.233323357
S209025,D210010,A213009,2013,B,S,2015,2.5,-0.148500008,4.233323357
S210069,D211009,A214052,2014,C,L,2018,4.5,-0.135361638,4.233323357
S209020,D210086,A212018,2012,A,L,2015,3.5,-0.022245609,4.233323357
S209020,D210074,A212073,2012,A,L,2016,4.5,-0.303811454,4.239880758
S209025,D208035,A213089,2013,B,L,2016,3.5,-0.258770729,4.239880758
S209020,D211045,A213085,2013,B,L,2016,3.5,-0.245900538,4.239880758
S210089,D209056,A214144,2014,C,S,2016,2.5,-0.059750004,4.239880758
S209020,D211063,A213031,2013,B,L,2017,4.5,-0.436800988,4.243143404
S210069,D211094,A214085,2014,C,S,2016,2.5,-0.328504067,4.246395439
S209020,D211002,A213060,2013,B,L,2017,4.5,0.177057727,4.246395439
S210045,D210059,A214071,2014,C,L,2017,3.5,-0.03407398,4.256088568
S210045,D210108,A214109,2014,C,S,2016,2.5,-0.46203546,4.259298844
S210045,D210066,A214112,2014,C,L,2019,5.5,0.578409503,4.259298844
S210089,D210072,A214131,2014,C,S,2018,4.5,-0.099599365,4.262498847
S212053,D213003,A216030,2016,D,S,2018,2.5,0.163138737,4.262498847
S210060,D211063,A214139,2014,C,S,2016,2.5,-0.830113036,4.265688642
S209020,D209069,A213005,2013,B,S,2016,3.5,0.235862324,4.265688642
S212016,D212047,A216026,2016,D,S,2018,2.5,-0.069028586,4.268868295
S210045,D209059,A212015,2012,A,L,2016,4.5,0.397432936,4.27203787
S210060,D210094,A214153,2014,C,L,2018,4.5,-0.233193887,4.27519743
S210039,D209018,A212011,2012,A,L,2017,5.5,0.293564736,4.27519743
S209020,D209069,A213004,2013,B,L,2017,4.5,0.408194713,4.27519743
S209020,D209054,A213014,2013,B,L,2017,4.5,-0.014910613,4.278347039
S210097,D207005,A212040,2012,A,L,2015,3.5,0.20538683,4.278347039
S210097,D210008,A212016,2012,A,S,2015,3.5,0.433728573,4.278347039
S212012,D213064,A216015,2016,D,S,2018,2.5,-0.329893921,4.281486759
S209058,D211006,A213158,2013,B,L,2017,4.5,-0.314710745,4.281486759
S209058,D211015,A213117,2013,B,S,2017,4.5,0.30910104,4.281486759
S209009,D211081,A213130,2013,B,L,2017,4.5,0.037777364,4.284616652
S209029,D208036,A212048,2012,A,S,2015,3.5,0.621651179,4.284616652
S210069,D211065,A214017,2014,C,S,2016,2.5,-0.15082289,4.290847202
S210089,D210072,A214131,2014,C,S,2017,3.5,-0.217285742,4.293947979
S209009,D210018,A213079,2013,B,S,2015,2.5,-0.230671818,4.297039172
S210069,D211094,A214084,2014,C,L,2017,3.5,-0.215299397,4.297039172
S209025,D211008,A213155,2013,B,S,2016,3.5,-0.164874643,4.297039172
S210060,D210036,A214048,2014,C,S,2016,2.5,-0.072570693,4.297039172
S210045,D210082,A214130,2014,C,L,2017,3.5,0.104450101,4.297039172
S210097,D207005,A212040,2012,A,L,2016,4.5,0.19062036,4.297039172
S210060,D208025,A214041,2014,C,S,2016,2.5,-0.155484903,4.303193037
S209009,D211138,A213147,2013,B,S,2015,2.5,0.035367144,4.303193037
S210069,D211011,A214097,2014,C,L,2018,4.5,0.181988168,4.306255827
S210097,D209047,A212043,2012,A,L,2015,3.5,-0.328504067,4.309309264
S209020,D210074,A212074,2012,A,S,2014,2.5,-0.225646682,4.309309264
S209020,D210086,A212018,2012,A,L,2016,4.5,0.182321557,4.309309264
S209020,D209069,A213005,2013,B,S,2017,4.5,0.288706547,4.309309264
S210015,D209015,A214127,2014,C,L,2018,4.5,0.080657903,4.312353407
S210039,D209018,A212012,2012,A,S,2015,3.5,0.370183294,4.31538831
S210015,D211067,A214094,2014,C,L,2018,4.5,-0.294371061,4.318414031
S212053,D213054,A216052,2016,D,S,2018,2.5,-0.27746775,4.321430625
S210045,D209026,A212088,2012,A,S,2014,2.5,-0.233193887,4.321430625
S209007,D209064,A213061,2013,B,S,2015,2.5,0.211880359,4.321430625
S210097,D209016,A212058,2012,A,L,2017,5.5,0.222903523,4.321430625
S212016,D212068,A216012,2016,D,S,2021,5.5,0.333252774,4.321431286
S210069,D211011,A214098,2014,C,S,2016,2.5,-0.271808723,4.327436649
S209020,D208009,A212021,2012,A,L,2016,4.5,-0.153151179,4.327436649
S209020,D208025,A212027,2012,A,L,2016,4.5,0.060153923,4.327436649
S210069,D210064,A214069,2014,C,L,2018,4.5,0.137149838,4.327436649
S209007,D209064,A213061,2013,B,S,2016,3.5,0.262364264,4.327436649
S209058,D209024,A213049,2013,B,L,2017,4.5,-0.429860265,4.330426188
S210069,D210020,A214146,2014,C,L,2017,3.5,0.022250609,4.330426188
S210015,D210018,A214099,2014,C,S,2016,2.5,-0.881889305,4.333406816
S210039,D210067,A212082,2012,A,S,2015,3.5,-0.298406036,4.333406816
S210060,D210104,A214029,2014,C,S,2017,3.5,-0.151171788,4.333406816
S210039,D209018,A212012,2012,A,S,2016,4.5,0.417393679,4.333406816
S209029,D208036,A212048,2012,A,S,2016,4.5,0.762300039,4.333406816
S210060,D210094,A214153,2014,C,L,2019,5.5,-0.218529214,4.336378586
S212016,D212047,A216026,2016,D,S,2019,3.5,0.141586364,4.336378586
S209058,D210059,A213142,2013,B,S,2015,2.5,-0.311974765,4.339341552
S210097,D209047,A212043,2012,A,L,2014,2.5,-0.248461359,4.339341552
S210045,D210057,A214031,2014,C,L,2019,5.5,-0.097392346,4.342295763
S210060,D211102,A214075,2014,C,L,2018,4.5,0.390013004,4.342295763
S210060,D211063,A214139,2014,C,S,2017,3.5,-0.353252237,4.345241274
S209009,D209047,A213099,2013,B,S,2015,2.5,-0.06400533,4.345241274
S209025,D211130,A213152,2013,B,S,2016,3.5,0.05259245,4.351106393
S210097,D207005,A212040,2012,A,L,2017,5.5,0.521706215,4.351106393
S210045,D210074,A214142,2014,C,L,2018,4.5,-0.110931561,4.354026103
S210045,D210059,A214072,2014,C,S,2016,2.5,-0.183922838,4.356937313
S209009,D208011,A213075,2013,B,L,2016,3.5,0.080657903,4.356937313
S209009,D210018,A213080,2013,B,L,2016,3.5,0.335042644,4.356937313
S209058,D211047,A213067,2013,B,S,2015,2.5,0.364643114,4.356937313
S212012,D212122,A216068,2016,D,S,2019,3.5,-0.304082494,4.359840073
S209020,D208025,A212027,2012,A,L,2014,2.5,-0.314710745,4.362734431
S209020,D210057,A213023,2013,B,S,2015,2.5,-0.040821995,4.362734431
S210069,D210064,A214069,2014,C,L,2019,5.5,0.293042679,4.365620436
S210045,D209063,A212033,2012,A,S,2015,3.5,0.043059489,4.368498136
S209007,D210108,A213124,2013,B,S,2016,3.5,0.165514438,4.368498136
S210069,D208011,A214059,2014,C,S,2017,3.5,-0.884307686,4.371367578
S209025,D211008,A213155,2013,B,S,2017,4.5,0.049075838,4.371367578
S210045,D210074,A214141,2014,C,S,2017,3.5,0.180486541,4.371367578
S210097,D209047,A212043,2012,A,L,2016,4.5,-0.317454231,4.374228811
S210060,D211038,A214030,2014,C,L,2018,4.5,0.012916225,4.374228811
S210089,D209056,A214144,2014,C,S,2017,3.5,0.454826538,4.374228811
S210039,D209018,A212012,2012,A,S,2017,5.5,0.584224773,4.374228811
S210045,D211007,A214066,2014,C,S,2017,3.5,0.004888034,4.377081879
S210069,D211009,A214052,2014,C,L,2019,5.5,0.202287569,4.377081879
S210039,D210067,A212082,2012,A,S,2016,4.5,-0.06400533,4.379926832
S210045,D208035,A212002,2012,A,S,2014,2.5,0.313349819,4.379926832
S210045,D210108,A214109,2014,C,S,2017,3.5,0.316123746,4.379926832
S210015,D211067,A214093,2014,C,S,2016,2.5,-0.345311185,4.385592569
S210039,D210003,A212057,2012,A,S,2015,3.5,0.153579088,4.385592569
S209020,D207013,A212020,2012,A,S,2014,2.5,0.445967051,4.385592569
S210069,D208011,A214059,2014,C,S,2018,4.5,-0.156536858,4.388413446
S212012,D213064,A216015,2016,D,S,2019,3.5,0.030044121,4.388413446
S209009,D210104,A213076,2013,B,S,2015,2.5,0.172271221,4.391226387
S209020,D210086,A212018,2012,A,L,2017,5.5,0.403930598,4.391226387
S209009,D210018,A213080,2013,B,L,2017,4.5,0.626473047,4.394031438
S210097,D209064,A212007,2012,A,L,2014,2.5,-0.345311185,4.396828642
S210015,D209015,A214127,2014,C,L,2019,5.5,0.244905043,4.396828642
S210069,D208011,A214060,2014,C,L,2019,5.5,-0.232815171,4.399618045
S210060,D211063,A214139,2014,C,S,2018,4.5,-0.018571386,4.399618045
S209029,D208036,A212048,2012,A,S,2017,5.5,0.806699055,4.399618045
S210045,D207029,A212053,2012,A,S,2015,3.5,0.023716527,4.402399687
S209009,D211058,A213035,2013,B,S,2015,2.5,0.340748793,4.402399687
S210069,D211094,A214084,2014,C,L,2018,4.5,0.133656385,4.405173614
S210045,D210108,A214109,2014,C,S,2018,4.5,0.503196597,4.407939868
S210069,D211065,A214017,2014,C,S,2018,4.5,0.31481074,4.41069849
S210015,D211067,A214094,2014,C,L,2019,5.5,-0.419919065,4.413449524
S209058,D210201,A213041,2013,B,L,2016,3.5,-0.196014884,4.413449524
S212053,D213003,A216030,2016,D,S,2020,4.5,0.560757993,4.413449524
S212012,D212105,A216073,2016,D,S,2021,5.5,0.105530501,4.415645576
S210060,D211063,A214139,2014,C,S,2019,5.5,-0.231932057,4.41619301
S210069,D211002,A214067,2014,C,S,2018,4.5,-0.179126666,4.41619301
S210097,D209047,A212043,2012,A,L,2017,5.5,-0.041342964,4.418928989
S210060,D208009,A214107,2014,C,S,2017,3.5,0.240590465,4.418928989
S210060,D211038,A214030,2014,C,L,2019,5.5,0.052687322,4.421657504
S209045,D211039,A213156,2013,B,L,2017,4.5,-0.483859176,4.424378594
S210039,D210067,A212082,2012,A,S,2017,5.5,-0.081643989,4.424378594
S209025,D210010,A213009,2013,B,S,2016,3.5,0.14496577,4.424378594
S210069,D211094,A214085,2014,C,S,2017,3.5,0.25595918,4.424378594
S210089,D209056,A214144,2014,C,S,2018,4.5,0.536259425,4.424378594
S209009,D211058,A213035,2013,B,S,2017,4.5,0.35641491,4.429798662
S210045,D210074,A214141,2014,C,S,2018,4.5,0.35942117,4.429798662
S212012,D213064,A216015,2016,D,S,2020,4.5,0.130852808,4.432497719
S212016,D212047,A216026,2016,D,S,2020,4.5,0.169405165,4.432497719
S209025,D211130,A213152,2013,B,S,2017,4.5,0.210341959,4.432497719
S209009,D208011,A213075,2013,B,L,2017,4.5,0.386078394,4.432497719
S212053,D213003,A216030,2016,D,S,2019,3.5,0.443402947,4.43518951
S209009,D211138,A213147,2013,B,S,2016,3.5,0.603222473,4.43518951
S210060,D210104,A214029,2014,C,S,2019,5.5,0.369215975,4.437874076
S209025,D208035,A213090,2013,B,S,2015,2.5,-0.303811454,4.440551453
S209009,D210018,A213079,2013,B,S,2016,3.5,0.223143551,4.440551453
S210045,D207029,A212053,2012,A,S,2016,4.5,0.236809742,4.440551453
S210060,D211102,A214075,2014,C,L,2019,5.5,0.509644927,4.440551453
S209009,D211091,A213002,2013,B,S,2015,2.5,-0.200892942,4.451189852
S210089,D209024,A214013,2014,C,L,2018,4.5,0,4.451189852
S210039,D210003,A212057,2012,A,S,2016,4.5,0.274140802,4.451189852
S210045,D209026,A212088,2012,A,S,2015,3.5,-0.092115289,4.456466909
S209020,D207013,A212020,2012,A,S,2015,3.5,0.430482871,4.456466909
S210069,D211011,A214097,2014,C,L,2019,5.5,0.310201594,4.459095031
S209009,D209047,A213099,2013,B,S,2016,3.5,0.141499562,4.461716265
S210015,D210018,A214099,2014,C,S,2017,3.5,0.127425288,4.464330645
S210045,D210082,A214130,2014,C,L,2018,4.5,0.428465232,4.464330645
S209058,D211047,A213067,2013,B,S,2016,3.5,0.604315967,4.466938209
S209020,D207013,A212020,2012,A,S,2017,5.5,0.590782174,4.477300996
S210060,D210104,A214029,2014,C,S,2018,4.5,0.339681368,4.479875
S210060,D208009,A214107,2014,C,S,2018,4.5,0.376104953,4.479875
S210089,D209024,A214013,2014,C,L,2019,5.5,0.216884001,4.482442395
S209007,D209064,A213061,2013,B,S,2017,4.5,0.342099232,4.482442395
S210045,D210074,A214142,2014,C,L,2019,5.5,0.255184707,4.487557496
S209009,D211058,A213035,2013,B,S,2016,3.5,0.265436464,4.487557496
S210045,D210082,A214130,2014,C,L,2019,5.5,0.437415869,4.490105268
S210045,D207029,A212053,2012,A,S,2017,5.5,0.400318554,4.492646565
S209025,D210010,A213009,2013,B,S,2017,4.5,0.402059315,4.492646565
S209020,D208025,A212027,2012,A,L,2015,3.5,0.088010877,4.497709867
S209020,D207013,A212020,2012,A,S,2016,4.5,0.397432936,4.497709867
S212016,D212047,A216026,2016,D,S,2020,5.5,0.218573123,4.499728693
S210045,D210108,A214109,2014,C,S,2019,5.5,0.500290322,4.500231937
S210045,D209026,A212088,2012,A,S,2016,4.5,0.165514438,4.502747661
S210069,D211094,A214084,2014,C,L,2019,5.5,0.271781323,4.502747661
S210045,D210074,A214141,2014,C,S,2019,5.5,0.562525835,4.502747661
S209020,D210057,A213023,2013,B,S,2017,4.5,0.446671029,4.507760203
S210069,D211002,A214067,2014,C,S,2019,5.5,-0.086320706,4.517710534
S210015,D211018,A214100,2014,C,L,2019,5.5,0.282242304,4.522648816
S209058,D211047,A213067,2013,B,S,2017,4.5,0.758841284,4.52756283
S212053,D213054,A216052,2016,D,S,2019,3.5,0.188386461,4.532452816
S212053,D213054,A216052,2016,D,S,2020,4.5,0.125310191,4.537319005
S209058,D210059,A213142,2013,B,S,2016,3.5,0.262364264,4.537319005
S210069,D211011,A214098,2014,C,S,2017,3.5,0.273912708,4.54216163
S210045,D208035,A212002,2012,A,S,2015,3.5,0.654406352,4.546980916
S212012,D213064,A216015,2016,D,S,2021,5.5,0.333037774,4.546981578
S210015,D208035,A214010,2014,C,S,2016,2.5,-0.059750004,4.551777089
S210045,D209026,A212088,2012,A,S,2017,5.5,0.272619195,4.551777089
S210045,D210059,A214072,2014,C,S,2017,3.5,0.446351101,4.551777089
S210069,D211065,A214017,2014,C,S,2019,5.5,0.117071672,4.556550367
S210015,D211067,A214093,2014,C,S,2018,4.5,-0.287282152,4.566029111
S210069,D211065,A214017,2014,C,S,2017,3.5,0.30269383,4.566029111
S209009,D211091,A213002,2013,B,S,2016,3.5,0.146694379,4.580080865
S210015,D211067,A214093,2014,C,S,2017,3.5,0.207664364,4.593937899
S210045,D210059,A214072,2014,C,S,2018,4.5,0.589895551,4.593937899
S212053,D213054,A216052,2016,D,S,2020,5.5,0.405265088,4.593938561
S212053,D213003,A216030,2016,D,S,2020,5.5,0.666032888,4.603979722
S209058,D210059,A213142,2013,B,S,2017,4.5,0.492743116,4.612120218
S210015,D208035,A214010,2014,C,S,2017,3.5,0.484214672,4.621088888
S210015,D208035,A214010,2014,C,S,2019,5.5,0.351220093,4.638788466
S209009,D211091,A213002,2013,B,S,2017,4.5,0.362000737,4.64316484
S210015,D208035,A214010,2014,C,S,2018,4.5,0.54598039,4.64316484
S210015,D211067,A214093,2014,C,S,2019,5.5,0.335471736,4.669028351
